AdditionBudget,RemovalBudget,PerturbationStrategy,PerturbedTestFScores,TruePositive,FalseNegative,FalsePositive,DistanceMetric,DegreeMetric,PerturbedHomophily
0.2,0.0,add,"[0.35483873, 0.5538462, 0.6655348, 0.6351085, 0.7837079, 0.691796, 0.614138662815094]","[33, 108, 392, 161, 279, 156]","[68, 143, 30, 160, 91, 91]","[52, 31, 364, 25, 63, 48]",9.34449403505386,3.377200335289187,0.6261437908496732
0.2,0.0,add,"[0.32258064, 0.55256724, 0.6677966, 0.62890625, 0.7890173, 0.6786517, 0.6065866351127625]","[30, 113, 394, 161, 273, 151]","[71, 138, 28, 160, 97, 96]","[55, 45, 364, 30, 49, 47]",9.456181469463576,3.4505229283990344,0.624400871459695
0.2,0.0,add,"[0.31632653, 0.56852794, 0.66779095, 0.5860656, 0.7875354, 0.68281937, 0.6015109419822693]","[31, 112, 396, 143, 278, 155]","[70, 139, 26, 178, 92, 92]","[64, 31, 368, 24, 58, 52]",9.41051495156874,3.3734643734643734,0.626797385620915
0.2,0.0,add,"[0.25945947, 0.57286435, 0.6672297, 0.6269841, 0.7766714, 0.6755555, 0.59646075963974]","[24, 114, 395, 158, 273, 152]","[77, 137, 27, 163, 97, 95]","[60, 33, 367, 25, 60, 51]",9.340901195401745,3.330327868852459,0.6289760348583878
0.2,0.0,add,"[0.34594592, 0.5400001, 0.6522463, 0.6003976, 0.77568746, 0.6862302, 0.6000846028327942]","[32, 108, 392, 151, 268, 152]","[69, 143, 30, 170, 102, 95]","[52, 41, 388, 31, 53, 44]",9.230373578123304,3.611065235342692,0.6235294117647059
0.2,0.0,add,"[0.30851066, 0.5252525, 0.67116356, 0.60678643, 0.77633476, 0.7130435, 0.6001819372177124]","[29, 104, 398, 152, 269, 164]","[72, 147, 24, 169, 101, 83]","[58, 41, 366, 28, 54, 49]",9.387384953136873,3.3755102040816327,0.6217864923747277
0.2,0.0,add,"[0.29000002, 0.5665025, 0.6780239, 0.61904764, 0.79770446, 0.7268624, 0.6130234599113464]","[29, 115, 398, 156, 278, 161]","[72, 136, 24, 165, 92, 86]","[70, 40, 354, 27, 49, 35]",9.3805701981882,3.486842105263158,0.6263616557734205
0.2,0.0,add,"[0.33507854, 0.54135334, 0.66722834, 0.6123261, 0.7782546, 0.6876405, 0.6036469340324402]","[32, 108, 396, 154, 272, 153]","[69, 143, 26, 167, 98, 94]","[58, 40, 369, 28, 57, 45]",9.292047140565252,3.464630225080386,0.6278867102396514
0.2,0.0,add,"[0.3169399, 0.53201973, 0.6768968, 0.6163022, 0.799431, 0.69298244, 0.6057620048522949]","[29, 108, 397, 155, 281, 158]","[72, 143, 25, 166, 89, 89]","[53, 47, 354, 27, 52, 51]",9.28699352239418,3.524916943521595,0.6257080610021787
0.2,0.0,add,"[0.30208334, 0.57142854, 0.68280035, 0.64173234, 0.7709815, 0.6899563, 0.609830379486084]","[29, 116, 395, 163, 271, 158]","[72, 135, 27, 158, 99, 89]","[62, 39, 340, 24, 62, 53]",9.425275931532791,3.4149548069022186,0.6305010893246188
0.2,0.0,add,"[0.27472526, 0.5693431, 0.6700594, 0.62721896, 0.7729885, 0.6636971, 0.5963387489318848]","[25, 117, 395, 159, 269, 149]","[76, 134, 27, 162, 101, 98]","[56, 43, 362, 27, 57, 53]",9.326950820858615,3.5353946297803094,0.6285403050108932
0.2,0.0,add,"[0.31632653, 0.56926954, 0.67283434, 0.60546875, 0.7723935, 0.6948775, 0.6051950454711914]","[31, 113, 400, 155, 263, 156]","[70, 138, 22, 166, 107, 91]","[64, 33, 367, 36, 48, 46]",9.359947407148285,3.328744939271255,0.6305010893246188
0.2,0.0,add,"[0.25906736, 0.58271605, 0.67982835, 0.64440084, 0.7782546, 0.6975717, 0.6069731712341309]","[25, 118, 396, 164, 272, 158]","[76, 133, 26, 157, 98, 89]","[67, 36, 347, 24, 57, 48]",9.35649027152869,3.395956192080876,0.6294117647058823
0.2,0.1,addremove,"[0.32432434, 0.5771144, 0.659396, 0.6237817, 0.7785818, 0.6893424, 0.6087567210197449]","[30, 116, 393, 160, 269, 152]","[71, 135, 29, 161, 101, 95]","[54, 35, 377, 32, 52, 42]",8.902906675977684,3.8941728064300065,0.6214320270924044
0.2,0.1,addremove,"[0.2783505, 0.5561225, 0.6644296, 0.61328125, 0.7844828, 0.6940639, 0.5984551310539246]","[27, 109, 396, 157, 273, 152]","[74, 142, 26, 164, 97, 95]","[66, 32, 374, 34, 53, 39]",8.997690007400973,3.8283828382838285,0.611756168359942
0.2,0.1,addremove,"[0.3076923, 0.5347043, 0.6556291, 0.6111111, 0.7645349, 0.6863637, 0.5933392643928528]","[30, 104, 396, 154, 263, 151]","[71, 147, 26, 167, 107, 96]","[64, 34, 390, 29, 55, 42]",9.131902532075346,3.8327911515940145,0.6180454765360426
0.2,0.1,addremove,"[0.32820514, 0.56, 0.6672255, 0.5906313, 0.7747489, 0.69196427, 0.6021291613578796]","[32, 112, 398, 145, 270, 155]","[69, 139, 24, 176, 100, 92]","[62, 37, 373, 25, 57, 46]",8.887859726388914,3.7784352399737013,0.6173197871311079
0.2,0.1,addremove,"[0.31016043, 0.5513785, 0.6470106, 0.59836066, 0.75652176, 0.68337137, 0.5911338925361633]","[29, 110, 395, 146, 261, 150]","[72, 141, 27, 175, 109, 97]","[57, 38, 404, 21, 59, 42]",9.038753359088577,3.8186631369953674,0.6141751330430576
0.2,0.1,addremove,"[0.2937853, 0.5588236, 0.66156465, 0.60714287, 0.7983075, 0.6844444, 0.600678026676178]","[26, 114, 389, 153, 283, 154]","[75, 137, 33, 168, 87, 93]","[50, 43, 365, 30, 56, 49]",9.071412696899625,3.7550096961861668,0.6204644412191582
0.2,0.1,addremove,"[0.29508197, 0.5459184, 0.6505823, 0.6112186, 0.77521616, 0.67889905, 0.5928194522857666]","[27, 107, 391, 158, 269, 148]","[74, 144, 31, 163, 101, 99]","[55, 34, 389, 38, 55, 41]",8.83436680979499,3.8055555555555554,0.6153846153846154
0.2,0.1,addremove,"[0.30366492, 0.54862845, 0.67400515, 0.63492066, 0.7943263, 0.6968326, 0.6087296605110168]","[29, 110, 398, 160, 280, 154]","[72, 141, 24, 161, 90, 93]","[61, 40, 361, 23, 55, 41]",8.89169757545833,3.7816764132553606,0.6190130624092888
0.2,0.1,addremove,"[0.3469388, 0.5522388, 0.68846816, 0.6396917, 0.7777778, 0.7223476, 0.6212437748908997]","[34, 111, 400, 166, 273, 160]","[67, 140, 22, 155, 97, 87]","[61, 40, 340, 32, 59, 36]",8.926861301907223,3.7924034053700066,0.6158684083212385
0.2,0.1,addremove,"[0.30927837, 0.5603865, 0.6577181, 0.5971944, 0.76583207, 0.67264575, 0.5938425660133362]","[30, 116, 392, 149, 260, 150]","[71, 135, 30, 172, 110, 97]","[63, 47, 378, 29, 49, 49]",8.990221557931626,3.7794871794871794,0.6107885824866957
0.2,0.1,addremove,"[0.3298969, 0.5491184, 0.66498315, 0.60120237, 0.777939, 0.6739607, 0.5995168089866638]","[32, 109, 395, 150, 268, 154]","[69, 142, 27, 171, 102, 93]","[61, 37, 371, 28, 51, 56]",9.086100040592893,3.7616883116883115,0.6098209966134495
0.2,0.1,addremove,"[0.34313723, 0.5370844, 0.65549034, 0.6201551, 0.76539594, 0.6940639, 0.6025545001029968]","[35, 105, 391, 160, 261, 152]","[66, 146, 31, 161, 109, 95]","[68, 35, 380, 35, 51, 39]",9.056024081545658,3.7674870466321244,0.6134494436381229
0.2,0.1,addremove,"[0.29319373, 0.5440807, 0.65549034, 0.6237817, 0.77568746, 0.66059226, 0.5921376943588257]","[28, 108, 391, 160, 268, 145]","[73, 143, 31, 161, 102, 102]","[62, 38, 380, 32, 53, 47]",8.958591769389532,3.782580222658808,0.6165940977261732
0.2,0.1,addremove,"[0.31413612, 0.56, 0.6649703, 0.64173234, 0.76945245, 0.71681416, 0.6111841797828674]","[30, 112, 392, 163, 267, 162]","[71, 139, 30, 158, 103, 85]","[60, 37, 365, 24, 57, 43]",9.132604874788601,3.7853333333333334,0.6163522012578616
0.2,0.1,addremove,"[0.33862433, 0.55526996, 0.67057836, 0.5915493, 0.8039773, 0.6946902, 0.609114944934845]","[32, 108, 400, 147, 283, 157]","[69, 143, 22, 174, 87, 90]","[56, 30, 371, 29, 51, 48]",8.969173500874515,3.738263665594855,0.6170778906627963
0.2,0.1,addremove,"[0.30366492, 0.5614035, 0.6616289, 0.591716, 0.7906977, 0.67410713, 0.5972030758857727]","[29, 112, 394, 150, 272, 151]","[72, 139, 28, 171, 98, 96]","[61, 36, 375, 36, 46, 50]",9.045290528360937,3.733817701453104,0.6199806482825351
0.2,0.1,addremove,"[0.3157895, 0.5513785, 0.6549414, 0.62721896, 0.783237, 0.7285068, 0.6101786494255066]","[30, 110, 391, 159, 271, 161]","[71, 141, 31, 162, 99, 86]","[59, 38, 381, 27, 51, 34]",8.932483524534065,3.7926749509483324,0.6194968553459119
0.2,0.1,addremove,"[0.26804122, 0.56716424, 0.6655406, 0.6262231, 0.77568746, 0.67420816, 0.5961441397666931]","[26, 114, 394, 160, 268, 149]","[75, 137, 28, 161, 102, 98]","[67, 37, 368, 30, 53, 46]",8.913070429202891,3.7634338138925294,0.6178035800677311
0.2,0.1,addremove,"[0.29015544, 0.517413, 0.65711886, 0.6193294, 0.78832114, 0.7066666, 0.5965006947517395]","[28, 104, 390, 157, 270, 159]","[73, 147, 32, 164, 100, 88]","[64, 47, 375, 29, 45, 44]",9.021163195206826,3.735823882588392,0.6202225447508466
0.2,0.1,addremove,"[0.3333333, 0.5555556, 0.6621849, 0.6047431, 0.7685589, 0.6890381, 0.6022356152534485]","[33, 110, 394, 153, 264, 154]","[68, 141, 28, 168, 106, 93]","[64, 35, 374, 32, 53, 46]",8.938788275401885,3.8336532309660907,0.6173197871311079
0.2,0.1,addremove,"[0.2808989, 0.5497382, 0.66777414, 0.610895, 0.77080286, 0.68980473, 0.5949856638908386]","[25, 105, 402, 157, 264, 159]","[76, 146, 20, 164, 106, 88]","[52, 26, 380, 36, 51, 55]",8.997329062689778,3.8221498371335505,0.6243347847121432
0.2,0.1,addremove,"[0.3043478, 0.54135334, 0.6555463, 0.6193294, 0.777939, 0.67264575, 0.59519362449646]","[28, 108, 393, 157, 268, 150]","[73, 143, 29, 164, 102, 97]","[55, 40, 384, 29, 51, 49]",9.094837419577342,3.786184210526316,0.6122399612965651
0.2,0.1,addremove,"[0.3333333, 0.53125, 0.6683459, 0.62450594, 0.7709815, 0.65158373, 0.5966667532920837]","[33, 102, 398, 158, 271, 144]","[68, 149, 24, 163, 99, 103]","[64, 31, 371, 27, 62, 51]",9.009160176980725,3.713912475506205,0.610062893081761
0.2,0.1,addremove,"[0.28729284, 0.56926954, 0.6485597, 0.60714287, 0.7942446, 0.6574074, 0.5939862132072449]","[26, 113, 394, 153, 276, 142]","[75, 138, 28, 168, 94, 105]","[54, 33, 399, 30, 49, 43]",9.052107510113414,3.7929032258064517,0.6156265118529269
0.2,0.1,addremove,"[0.33160624, 0.5405406, 0.662116, 0.6264591, 0.75912404, 0.6887417, 0.6014313101768494]","[32, 110, 388, 161, 260, 156]","[69, 141, 34, 160, 110, 91]","[60, 46, 362, 32, 55, 50]",9.029778741963089,3.728110599078341,0.6153846153846154
0.2,0.1,addremove,"[0.342246, 0.55528253, 0.6649789, 0.63796484, 0.74336284, 0.6842105, 0.6046742796897888]","[32, 113, 394, 163, 252, 156]","[69, 138, 28, 158, 118, 91]","[54, 43, 369, 27, 56, 53]",8.985221884602655,3.826973684210526,0.6112723754233188
0.2,0.1,addremove,"[0.35051546, 0.5814536, 0.67340064, 0.60240966, 0.7698987, 0.69162995, 0.6115513443946838]","[34, 116, 400, 150, 266, 157]","[67, 135, 22, 171, 104, 90]","[59, 32, 366, 27, 55, 50]",9.006950863321912,3.7413455258001305,0.6141751330430576
0.2,0.1,addremove,"[0.31868133, 0.5336658, 0.65778524, 0.61876243, 0.7782546, 0.6772727, 0.5974037051200867]","[29, 107, 395, 155, 272, 149]","[72, 144, 27, 166, 98, 98]","[52, 43, 384, 25, 57, 44]",9.065596078233963,3.752136752136752,0.6178035800677311
0.2,0.1,addremove,"[0.36999997, 0.5427136, 0.6700767, 0.60594064, 0.78070176, 0.70258623, 0.6120031476020813]","[37, 108, 393, 153, 267, 163]","[64, 143, 29, 168, 103, 84]","[62, 39, 358, 31, 47, 54]",8.99630513644674,3.754791804362194,0.6158684083212385
0.2,0.1,addremove,"[0.25, 0.5714286, 0.671175, 0.60594064, 0.78744656, 0.6846847, 0.5951125621795654]","[24, 114, 397, 153, 276, 152]","[77, 137, 25, 168, 94, 95]","[67, 34, 364, 31, 55, 45]",9.07846209705664,3.7133550488599347,0.6153846153846154
0.2,0.1,addremove,"[0.33846155, 0.57142854, 0.6610879, 0.6114399, 0.76991147, 0.7042889, 0.6094363927841187]","[33, 116, 395, 155, 261, 156]","[68, 135, 27, 166, 109, 91]","[61, 39, 378, 31, 47, 40]",9.166264040160186,3.713163064833006,0.6136913401064344
0.2,0.1,addremove,"[0.3147208, 0.57283956, 0.6700508, 0.5906313, 0.7692307, 0.7, 0.602912187576294]","[31, 116, 396, 145, 265, 161]","[70, 135, 26, 176, 105, 86]","[65, 38, 364, 25, 54, 52]",9.095665878729003,3.6909927679158447,0.6156265118529269
0.2,0.1,addremove,"[0.32402232, 0.5574572, 0.6627907, 0.5818182, 0.7663279, 0.67410713, 0.5944206118583679]","[29, 114, 399, 144, 264, 151]","[72, 137, 23, 177, 106, 96]","[49, 44, 383, 30, 55, 50]",9.175317111885363,3.8024112525117215,0.6134494436381229
0.2,0.1,addremove,"[0.31351352, 0.5841584, 0.6649703, 0.6237817, 0.7798561, 0.70089287, 0.6111955046653748]","[29, 118, 392, 160, 271, 157]","[72, 133, 30, 161, 99, 90]","[55, 35, 365, 32, 54, 44]",9.01449508975956,3.799738219895288,0.6170778906627963
0.2,0.1,addremove,"[0.3718593, 0.52000004, 0.6560135, 0.6307385, 0.7878788, 0.69230765, 0.6097996234893799]","[37, 104, 390, 158, 273, 153]","[64, 147, 32, 163, 97, 94]","[61, 45, 377, 22, 50, 42]",9.120814728257901,3.790407358738502,0.6122399612965651
0.2,0.1,addremove,"[0.32820514, 0.5478036, 0.6605351, 0.60120237, 0.77633476, 0.68281937, 0.5994834303855896]","[32, 106, 395, 150, 269, 155]","[69, 145, 27, 171, 101, 92]","[62, 30, 379, 28, 54, 52]",9.071709646220631,3.7911227154046996,0.6136913401064344
0.2,0.1,addremove,"[0.36082473, 0.5586035, 0.6683673, 0.61328125, 0.75761974, 0.6902655, 0.6081603169441223]","[35, 112, 393, 157, 261, 156]","[66, 139, 29, 164, 109, 91]","[58, 38, 361, 34, 58, 49]",8.89565297254571,3.7751677852348995,0.6127237542331881
0.2,0.1,addremove,"[0.3076923, 0.5584726, 0.6587838, 0.6064257, 0.7679083, 0.69767445, 0.5994928479194641]","[30, 117, 390, 151, 268, 150]","[71, 134, 32, 170, 102, 97]","[64, 51, 372, 26, 60, 33]",9.097472476626956,3.7653522947640594,0.6199806482825351
0.2,0.1,addremove,"[0.29834256, 0.5555556, 0.65948635, 0.61354584, 0.75471693, 0.6815145, 0.5938603281974792]","[27, 110, 398, 154, 260, 153]","[74, 141, 24, 167, 110, 94]","[53, 35, 387, 27, 59, 49]",8.924002930399793,3.7919375812743823,0.6158684083212385
0.2,0.1,addremove,"[0.33165827, 0.5194805, 0.6644296, 0.622824, 0.76720345, 0.69196427, 0.5995933413505554]","[33, 100, 396, 161, 262, 155]","[68, 151, 26, 160, 108, 92]","[65, 34, 374, 35, 51, 46]",9.064163009914733,3.7610103626943006,0.6197387518142236
0.2,0.2,addremove,"[0.3069307, 0.56, 0.64905035, 0.59081835, 0.76161915, 0.6681715, 0.5894317030906677]","[31, 112, 393, 148, 254, 148]","[70, 139, 29, 173, 116, 99]","[70, 37, 396, 32, 43, 48]",8.780570891736907,3.8332361516034985,0.5982603968469693
0.2,0.2,addremove,"[0.31351352, 0.53571427, 0.6594505, 0.60749507, 0.7913669, 0.7072072, 0.6024578809738159]","[29, 105, 396, 154, 275, 157]","[72, 146, 26, 167, 95, 90]","[55, 36, 383, 32, 50, 40]",8.76524309932119,3.84478672985782,0.6145691764066322
0.2,0.2,addremove,"[0.36363637, 0.55050504, 0.65831244, 0.5940594, 0.7590188, 0.68609864, 0.6019384264945984]","[34, 109, 394, 150, 263, 153]","[67, 142, 28, 171, 107, 94]","[52, 36, 381, 34, 60, 46]",8.792976470992464,3.7968197879858656,0.602609404729546
0.2,0.2,addremove,"[0.27745664, 0.51546395, 0.6410466, 0.6086956, 0.76945245, 0.6772727, 0.5815646648406982]","[24, 100, 392, 154, 267, 149]","[77, 151, 30, 167, 103, 98]","[48, 37, 409, 31, 57, 44]",8.734235179160557,3.7776470588235296,0.6042402826855123
0.2,0.2,addremove,"[0.31182796, 0.5273632, 0.65170413, 0.5976095, 0.75699556, 0.65929204, 0.5841320753097534]","[29, 106, 392, 150, 257, 149]","[72, 145, 30, 171, 113, 98]","[56, 45, 389, 31, 52, 56]",8.738158036711592,3.816279069767442,0.5979885838543082
0.2,0.2,addremove,"[0.29473686, 0.5347043, 0.66118425, 0.59599996, 0.7827338, 0.6866359, 0.5926658511161804]","[28, 104, 402, 149, 272, 149]","[73, 147, 20, 172, 98, 98]","[61, 34, 392, 30, 53, 38]",8.701114452620391,3.8043098427489808,0.5996194618102745
0.2,0.2,addremove,"[0.2903226, 0.5756098, 0.65500003, 0.60521036, 0.7628866, 0.6844444, 0.5955789685249329]","[27, 118, 393, 151, 259, 154]","[74, 133, 29, 170, 111, 93]","[58, 41, 385, 27, 50, 49]",8.813915105570997,3.83517121300058,0.602065778744224
0.2,0.2,addremove,"[0.34343433, 0.5421995, 0.66555464, 0.60749507, 0.75400287, 0.65610856, 0.5947991609573364]","[34, 106, 399, 154, 259, 145]","[67, 145, 23, 167, 111, 102]","[63, 34, 378, 32, 58, 50]",8.848878735764176,3.789443155452436,0.5960858929056809
0.2,0.2,addremove,"[0.32786885, 0.58394164, 0.6583541, 0.6512523, 0.7488855, 0.6712644, 0.6069278120994568]","[30, 120, 396, 169, 252, 146]","[71, 131, 26, 152, 118, 101]","[52, 40, 385, 29, 51, 42]",8.850600627753655,3.7954545454545454,0.6028812177222072
0.2,0.2,addremove,"[0.32432434, 0.53571427, 0.6497545, 0.6129666, 0.7617647, 0.66972476, 0.592374861240387]","[30, 105, 397, 156, 259, 146]","[71, 146, 25, 165, 111, 101]","[54, 36, 403, 32, 51, 43]",8.813163868780558,3.789719626168224,0.6061429736341397
0.2,0.2,addremove,"[0.2795699, 0.55721396, 0.65170413, 0.5691383, 0.76991147, 0.6842105, 0.5852913856506348]","[26, 112, 392, 142, 261, 156]","[75, 139, 30, 179, 109, 91]","[59, 39, 389, 36, 47, 53]",8.699935380073072,3.8117033603707995,0.5982603968469693
0.2,0.2,addremove,"[0.3263158, 0.53658533, 0.65278935, 0.59801984, 0.77080286, 0.67436486, 0.5931463241577148]","[31, 110, 392, 151, 264, 146]","[70, 141, 30, 170, 106, 101]","[58, 49, 387, 33, 51, 40]",8.739418788364315,3.796480938416422,0.6053275346561565
0.2,0.2,addremove,"[0.2970297, 0.5336658, 0.6549414, 0.56565654, 0.73264396, 0.6769231, 0.5768100619316101]","[30, 107, 391, 140, 248, 154]","[71, 144, 31, 181, 122, 93]","[71, 43, 381, 34, 59, 54]",8.703939163232226,3.8173246906305245,0.596629518891003
0.2,0.2,addremove,"[0.33862433, 0.5586035, 0.65162903, 0.6328125, 0.7588235, 0.65168536, 0.5986964106559753]","[32, 112, 390, 162, 258, 145]","[69, 139, 32, 159, 112, 102]","[56, 38, 385, 29, 52, 53]",8.761207970675091,3.8524397413286304,0.6055993476488176
0.2,0.2,addremove,"[0.30456853, 0.5491184, 0.66553766, 0.65895957, 0.778098, 0.67889905, 0.6058635115623474]","[30, 109, 393, 171, 270, 148]","[71, 142, 29, 150, 100, 99]","[66, 37, 366, 27, 54, 41]",8.723509898844497,3.7800230946882216,0.6053275346561565
0.2,0.2,addremove,"[0.30051816, 0.563591, 0.6572379, 0.61448145, 0.7787611, 0.6560365, 0.5951043963432312]","[29, 113, 395, 157, 264, 144]","[72, 138, 27, 164, 106, 103]","[63, 37, 385, 33, 44, 48]",8.677124304748057,3.853286384976526,0.6015221527589019
0.2,0.2,addremove,"[0.25555557, 0.55919397, 0.6611157, 0.6431373, 0.77272725, 0.6759259, 0.5946093201637268]","[23, 111, 397, 164, 272, 146]","[78, 140, 25, 157, 98, 101]","[56, 35, 382, 25, 62, 39]",8.750804282999113,3.816172193135544,0.5996194618102745
0.2,0.2,addremove,"[0.29347825, 0.55754477, 0.6486043, 0.5801217, 0.7590188, 0.64269656, 0.5802440047264099]","[27, 109, 395, 143, 263, 143]","[74, 142, 27, 178, 107, 104]","[56, 31, 401, 29, 60, 55]",8.798930455817631,3.8050204319906595,0.5996194618102745
0.2,0.2,addremove,"[0.29441625, 0.57286435, 0.66119766, 0.6184739, 0.76854604, 0.6757991, 0.5985495448112488]","[29, 114, 403, 154, 259, 148]","[72, 137, 19, 167, 111, 99]","[67, 33, 394, 23, 45, 43]",8.721329880507387,3.7768739105171414,0.5958140799130198
0.2,0.2,addremove,"[0.2967033, 0.57788944, 0.64500403, 0.5995976, 0.75328463, 0.6357308, 0.5847015976905823]","[27, 115, 397, 149, 258, 137]","[74, 136, 25, 172, 112, 110]","[54, 32, 412, 27, 57, 47]",8.752633623701046,3.7857142857142856,0.5993476488176135
0.2,0.2,addremove,"[0.32978725, 0.535065, 0.6470106, 0.60903734, 0.7429421, 0.67857146, 0.5904023051261902]","[31, 103, 395, 155, 250, 152]","[70, 148, 27, 166, 120, 95]","[56, 31, 404, 33, 53, 49]",8.715623946987549,3.8136970400464305,0.5974449578689861
0.2,0.2,addremove,"[0.24468087, 0.53333336, 0.65166664, 0.61508703, 0.75581396, 0.6712018, 0.5786306262016296]","[23, 104, 391, 159, 260, 148]","[78, 147, 31, 162, 110, 99]","[64, 35, 387, 37, 58, 46]",8.741114760047283,3.812025685931115,0.6047839086708344
0.2,0.2,addremove,"[0.30927837, 0.5435897, 0.6587838, 0.6382979, 0.761628, 0.6784923, 0.5983450412750244]","[30, 106, 390, 165, 262, 153]","[71, 145, 32, 156, 108, 94]","[63, 33, 372, 31, 56, 51]",8.716836776213116,3.795307917888563,0.6042402826855123
0.2,0.2,addremove,"[0.30107528, 0.5427136, 0.65024626, 0.57661295, 0.7649635, 0.6575964, 0.5822013020515442]","[28, 108, 396, 143, 262, 145]","[73, 143, 26, 178, 108, 102]","[57, 39, 400, 32, 53, 49]",8.79225567549223,3.7932222860425044,0.6023375917368851
0.2,0.2,addremove,"[0.31182796, 0.5628141, 0.67283434, 0.62178224, 0.77187943, 0.6726058, 0.6022906303405762]","[29, 112, 400, 157, 269, 151]","[72, 139, 22, 164, 101, 96]","[56, 35, 367, 27, 58, 51]",8.785868279030291,3.81002331002331,0.6083174775754281
0.2,0.2,addremove,"[0.27027026, 0.5183246, 0.6465798, 0.60079056, 0.74815905, 0.6666667, 0.5751318335533142]","[25, 99, 397, 152, 254, 148]","[76, 152, 25, 169, 116, 99]","[59, 32, 409, 33, 55, 49]",8.720915306302674,3.8114419147694103,0.5971731448763251
0.2,0.2,addremove,"[0.31016043, 0.5329949, 0.65333337, 0.5854617, 0.74561405, 0.6533333, 0.5801495909690857]","[29, 105, 392, 149, 255, 147]","[72, 146, 30, 172, 115, 100]","[57, 38, 386, 39, 59, 56]",8.784913447274178,3.779513888888889,0.5993476488176135
0.2,0.2,addremove,"[0.3157895, 0.553616, 0.6621961, 0.58299595, 0.77873564, 0.67111117, 0.5940740704536438]","[30, 111, 395, 144, 271, 151]","[71, 140, 27, 177, 99, 96]","[59, 39, 376, 29, 55, 52]",8.699637597947111,3.8427230046948355,0.5998912748029356
0.2,0.2,addremove,"[0.32978725, 0.530303, 0.6567657, 0.6169355, 0.7804878, 0.68045986, 0.5991231799125671]","[31, 105, 398, 153, 272, 148]","[70, 146, 24, 168, 98, 99]","[56, 40, 392, 22, 55, 40]",8.70534187377293,3.7729106628242075,0.5998912748029356
0.2,0.2,addremove,"[0.31868133, 0.5664161, 0.6566416, 0.60678643, 0.7645349, 0.6783369, 0.5985661745071411]","[29, 113, 393, 152, 263, 155]","[72, 138, 29, 169, 107, 92]","[52, 35, 382, 28, 55, 55]",8.781896142756992,3.7969483568075115,0.6028812177222072
0.2,0.2,addremove,"[0.29834256, 0.5743073, 0.64749384, 0.5906313, 0.7636888, 0.6531532, 0.5879361629486084]","[27, 114, 394, 145, 265, 145]","[74, 137, 28, 176, 105, 102]","[53, 32, 401, 25, 59, 52]",8.70456215478522,3.809385863267671,0.6053275346561565
0.2,0.2,addremove,"[0.30508474, 0.549505, 0.65108514, 0.5996055, 0.77279305, 0.69798654, 0.5960100293159485]","[27, 111, 390, 152, 267, 156]","[74, 140, 32, 169, 103, 91]","[49, 42, 386, 34, 54, 44]",8.758149525206292,3.8163383545770566,0.6053275346561565
0.2,0.2,addremove,"[0.29166666, 0.5404041, 0.64484453, 0.5884692, 0.7624634, 0.6573427, 0.5808650851249695]","[28, 107, 394, 148, 260, 141]","[73, 144, 28, 173, 110, 106]","[63, 38, 406, 34, 52, 41]",8.777370487380127,3.7909669947886506,0.5990758358249524
0.2,0.2,addremove,"[0.26086956, 0.5515464, 0.64802635, 0.6129666, 0.787024, 0.64114827, 0.5835968852043152]","[24, 107, 394, 156, 279, 134]","[77, 144, 28, 165, 91, 113]","[59, 30, 400, 32, 60, 37]",8.738747874384167,3.782936738247243,0.6066865996194618
0.2,0.2,addremove,"[0.26737967, 0.53562653, 0.663325, 0.6072874, 0.75691414, 0.66814166, 0.5831124186515808]","[25, 109, 397, 150, 260, 151]","[76, 142, 25, 171, 110, 96]","[61, 47, 378, 23, 57, 54]",8.70390661214963,3.8385020479812755,0.6055993476488176
0.2,0.2,addremove,"[0.2914573, 0.51662403, 0.6556017, 0.57606494, 0.75761974, 0.69798654, 0.5825590491294861]","[29, 101, 395, 142, 261, 156]","[72, 150, 27, 179, 109, 91]","[69, 39, 388, 30, 58, 44]",8.732152512672318,3.808995327102804,0.6039684696928513
0.2,0.2,addremove,"[0.30508474, 0.5620253, 0.6572379, 0.60400003, 0.7586206, 0.7180616, 0.6008383631706238]","[27, 111, 395, 151, 264, 163]","[74, 140, 27, 170, 106, 84]","[49, 33, 385, 28, 62, 44]",8.655372043804112,3.845258871436882,0.6047839086708344
0.2,0.2,addremove,"[0.3043478, 0.52000004, 0.64268196, 0.5743381, 0.7609329, 0.6863637, 0.5814440250396729]","[28, 104, 393, 141, 261, 151]","[73, 147, 29, 180, 109, 96]","[55, 45, 408, 29, 55, 42]",8.683768040985429,3.818661971830986,0.6045120956781734
0.2,0.2,addremove,"[0.28723404, 0.53571427, 0.6500415, 0.6076458, 0.77011496, 0.6428571, 0.5822679400444031]","[27, 105, 391, 151, 268, 144]","[74, 146, 31, 170, 102, 103]","[60, 36, 390, 25, 58, 57]",8.744550406255595,3.8082510168506682,0.5974449578689861
0.2,0.2,addremove,"[0.29787233, 0.55919397, 0.65659106, 0.62450594, 0.75109166, 0.69010985, 0.5965607762336731]","[28, 111, 391, 158, 258, 157]","[73, 140, 31, 163, 112, 90]","[59, 35, 378, 27, 59, 51]",8.709589488652632,3.8292540792540795,0.6031530307148681
0.2,0.30000000000000004,addremove,"[0.21965319, 0.5359801, 0.6444805, 0.5826771, 0.74591386, 0.60229886, 0.5551672577857971]","[19, 108, 397, 148, 251, 131]","[82, 143, 25, 173, 119, 116]","[53, 44, 413, 39, 52, 57]",8.547353357059555,3.7734926670287887,0.5890198511166254
